id,item_id,dept_id,cat_id,store_id,state_id,day,demand,d,date,wday,month,weekday,event_name_1,wm_yr_wk,sell_price,lag_1,lag_7,lag_14,lag_28,rmean_7,rstd_7,rmean_14,rstd_14,rmean_28,rstd_28,price_change,price_pct_change,rolling_price_mean_28,day_of_week,is_weekend,is_month_start,is_month_end,year,day_of_year,is_event,time_index,naive_forecast,residual,dow,time_idx
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_83,0.0,d_83,2011-04-21,6,4,Thursday,,11112,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,111,0,82,0.0,0.0,3,82
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_84,0.0,d_84,2011-04-22,7,4,Friday,,11112,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,112,0,83,0.0,0.0,4,83
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_85,0.0,d_85,2011-04-23,1,4,Saturday,,11113,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,113,0,84,0.0,0.0,5,84
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_86,0.0,d_86,2011-04-24,2,4,Sunday,OrthodoxEaster,11113,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,114,1,85,0.0,0.0,6,85
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_87,0.0,d_87,2011-04-25,3,4,Monday,,11113,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,115,0,86,0.0,0.0,0,86
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_88,0.0,d_88,2011-04-26,4,4,Tuesday,Pesach End,11113,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,116,1,87,0.0,0.0,1,87
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_89,0.0,d_89,2011-04-27,5,4,Wednesday,,11113,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,117,0,88,0.0,0.0,2,88
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_90,0.0,d_90,2011-04-28,6,4,Thursday,,11113,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,118,0,89,0.0,0.0,3,89
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_91,0.0,d_91,2011-04-29,7,4,Friday,,11113,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,119,0,90,0.0,0.0,4,90
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_92,0.0,d_92,2011-04-30,1,4,Saturday,,11114,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,1,2011,120,0,91,0.0,0.0,5,91
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_93,0.0,d_93,2011-05-01,2,5,Sunday,,11114,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,1,0,2011,121,0,92,0.0,0.0,6,92
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_94,0.0,d_94,2011-05-02,3,5,Monday,,11114,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,122,0,93,0.0,0.0,0,93
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_95,0.0,d_95,2011-05-03,4,5,Tuesday,,11114,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,123,0,94,0.0,0.0,1,94
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_96,0.0,d_96,2011-05-04,5,5,Wednesday,,11114,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,124,0,95,0.0,0.0,2,95
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_97,0.0,d_97,2011-05-05,6,5,Thursday,Cinco De Mayo,11114,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,125,1,96,0.0,0.0,3,96
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_98,0.0,d_98,2011-05-06,7,5,Friday,,11114,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,126,0,97,0.0,0.0,4,97
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_99,0.0,d_99,2011-05-07,1,5,Saturday,,11115,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,127,0,98,0.0,0.0,5,98
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_100,0.0,d_100,2011-05-08,2,5,Sunday,Mother's day,11115,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,128,1,99,0.0,0.0,6,99
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_101,0.0,d_101,2011-05-09,3,5,Monday,,11115,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,129,0,100,0.0,0.0,0,100
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_102,0.0,d_102,2011-05-10,4,5,Tuesday,,11115,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,130,0,101,0.0,0.0,1,101
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_103,0.0,d_103,2011-05-11,5,5,Wednesday,,11115,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,131,0,102,0.0,0.0,2,102
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_104,0.0,d_104,2011-05-12,6,5,Thursday,,11115,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,132,0,103,0.0,0.0,3,103
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_105,0.0,d_105,2011-05-13,7,5,Friday,,11115,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,133,0,104,0.0,0.0,4,104
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_106,0.0,d_106,2011-05-14,1,5,Saturday,,11116,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,134,0,105,0.0,0.0,5,105
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_107,0.0,d_107,2011-05-15,2,5,Sunday,,11116,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,135,0,106,0.0,0.0,6,106
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_108,0.0,d_108,2011-05-16,3,5,Monday,,11116,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,136,0,107,0.0,0.0,0,107
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_109,0.0,d_109,2011-05-17,4,5,Tuesday,,11116,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,137,0,108,0.0,0.0,1,108
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_110,0.0,d_110,2011-05-18,5,5,Wednesday,,11116,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,138,0,109,0.0,0.0,2,109
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_111,0.0,d_111,2011-05-19,6,5,Thursday,,11116,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,139,0,110,0.0,0.0,3,110
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_112,0.0,d_112,2011-05-20,7,5,Friday,,11116,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,140,0,111,0.0,0.0,4,111
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_113,0.0,d_113,2011-05-21,1,5,Saturday,,11117,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,141,0,112,0.0,0.0,5,112
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_114,0.0,d_114,2011-05-22,2,5,Sunday,,11117,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,142,0,113,0.0,0.0,6,113
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_115,0.0,d_115,2011-05-23,3,5,Monday,,11117,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,143,0,114,0.0,0.0,0,114
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_116,0.0,d_116,2011-05-24,4,5,Tuesday,,11117,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,144,0,115,0.0,0.0,1,115
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_117,0.0,d_117,2011-05-25,5,5,Wednesday,,11117,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,145,0,116,0.0,0.0,2,116
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_118,0.0,d_118,2011-05-26,6,5,Thursday,,11117,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,146,0,117,0.0,0.0,3,117
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_119,0.0,d_119,2011-05-27,7,5,Friday,,11117,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,147,0,118,0.0,0.0,4,118
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_120,0.0,d_120,2011-05-28,1,5,Saturday,,11118,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,148,0,119,0.0,0.0,5,119
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_121,0.0,d_121,2011-05-29,2,5,Sunday,,11118,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,149,0,120,0.0,0.0,6,120
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_122,0.0,d_122,2011-05-30,3,5,Monday,MemorialDay,11118,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,150,1,121,0.0,0.0,0,121
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_123,0.0,d_123,2011-05-31,4,5,Tuesday,NBAFinalsStart,11118,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,1,2011,151,1,122,0.0,0.0,1,122
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_124,0.0,d_124,2011-06-01,5,6,Wednesday,,11118,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,1,0,2011,152,0,123,0.0,0.0,2,123
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_125,0.0,d_125,2011-06-02,6,6,Thursday,,11118,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,153,0,124,0.0,0.0,3,124
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_126,0.0,d_126,2011-06-03,7,6,Friday,,11118,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,154,0,125,0.0,0.0,4,125
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_127,0.0,d_127,2011-06-04,1,6,Saturday,,11119,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,155,0,126,0.0,0.0,5,126
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_128,0.0,d_128,2011-06-05,2,6,Sunday,,11119,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,156,0,127,0.0,0.0,6,127
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_129,0.0,d_129,2011-06-06,3,6,Monday,,11119,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,157,0,128,0.0,0.0,0,128
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_130,0.0,d_130,2011-06-07,4,6,Tuesday,,11119,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,158,0,129,0.0,0.0,1,129
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_131,0.0,d_131,2011-06-08,5,6,Wednesday,,11119,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,159,0,130,0.0,0.0,2,130
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_132,0.0,d_132,2011-06-09,6,6,Thursday,,11119,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,160,0,131,0.0,0.0,3,131
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_133,0.0,d_133,2011-06-10,7,6,Friday,,11119,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,161,0,132,0.0,0.0,4,132
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_134,0.0,d_134,2011-06-11,1,6,Saturday,,11120,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,162,0,133,0.0,0.0,5,133
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_135,0.0,d_135,2011-06-12,2,6,Sunday,NBAFinalsEnd,11120,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,163,1,134,0.0,0.0,6,134
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_136,0.0,d_136,2011-06-13,3,6,Monday,,11120,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,164,0,135,0.0,0.0,0,135
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_137,0.0,d_137,2011-06-14,4,6,Tuesday,,11120,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,165,0,136,0.0,0.0,1,136
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_138,0.0,d_138,2011-06-15,5,6,Wednesday,,11120,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,166,0,137,0.0,0.0,2,137
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_139,0.0,d_139,2011-06-16,6,6,Thursday,,11120,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,167,0,138,0.0,0.0,3,138
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_140,0.0,d_140,2011-06-17,7,6,Friday,,11120,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,168,0,139,0.0,0.0,4,139
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_141,0.0,d_141,2011-06-18,1,6,Saturday,,11121,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,169,0,140,0.0,0.0,5,140
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_142,0.0,d_142,2011-06-19,2,6,Sunday,Father's day,11121,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,170,1,141,0.0,0.0,6,141
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_143,0.0,d_143,2011-06-20,3,6,Monday,,11121,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,171,0,142,0.0,0.0,0,142
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_144,0.0,d_144,2011-06-21,4,6,Tuesday,,11121,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,172,0,143,0.0,0.0,1,143
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_145,0.0,d_145,2011-06-22,5,6,Wednesday,,11121,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,173,0,144,0.0,0.0,2,144
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_146,0.0,d_146,2011-06-23,6,6,Thursday,,11121,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,174,0,145,0.0,0.0,3,145
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_147,0.0,d_147,2011-06-24,7,6,Friday,,11121,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,175,0,146,0.0,0.0,4,146
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_148,0.0,d_148,2011-06-25,1,6,Saturday,,11122,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,176,0,147,0.0,0.0,5,147
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_149,0.0,d_149,2011-06-26,2,6,Sunday,,11122,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,177,0,148,0.0,0.0,6,148
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_150,0.0,d_150,2011-06-27,3,6,Monday,,11122,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,178,0,149,0.0,0.0,0,149
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_151,0.0,d_151,2011-06-28,4,6,Tuesday,,11122,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,179,0,150,0.0,0.0,1,150
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_152,0.0,d_152,2011-06-29,5,6,Wednesday,,11122,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,180,0,151,0.0,0.0,2,151
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_153,0.0,d_153,2011-06-30,6,6,Thursday,,11122,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,1,2011,181,0,152,0.0,0.0,3,152
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_154,0.0,d_154,2011-07-01,7,7,Friday,,11122,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,1,0,2011,182,0,153,0.0,0.0,4,153
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_155,0.0,d_155,2011-07-02,1,7,Saturday,,11123,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,183,0,154,0.0,0.0,5,154
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_156,0.0,d_156,2011-07-03,2,7,Sunday,,11123,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,184,0,155,0.0,0.0,6,155
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_157,0.0,d_157,2011-07-04,3,7,Monday,IndependenceDay,11123,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Monday,0,0,0,2011,185,1,156,0.0,0.0,0,156
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_158,0.0,d_158,2011-07-05,4,7,Tuesday,,11123,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Tuesday,0,0,0,2011,186,0,157,0.0,0.0,1,157
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_159,0.0,d_159,2011-07-06,5,7,Wednesday,,11123,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Wednesday,0,0,0,2011,187,0,158,0.0,0.0,2,158
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_160,0.0,d_160,2011-07-07,6,7,Thursday,,11123,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Thursday,0,0,0,2011,188,0,159,0.0,0.0,3,159
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_161,0.0,d_161,2011-07-08,7,7,Friday,,11123,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Friday,0,0,0,2011,189,0,160,0.0,0.0,4,160
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_162,0.0,d_162,2011-07-09,1,7,Saturday,,11124,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Saturday,1,0,0,2011,190,0,161,0.0,0.0,5,161
FOODS_3_090_CA_1_evaluation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_163,0.0,d_163,2011-07-10,2,7,Sunday,,11124,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,Sunday,1,0,0,2011,191,0,162,0.0,0.0,6,162
